record_id|period_dt|rfcrf_cif_no|rcrf_inst|rcrf_alpha|rcrf_date_audt|rcrf_time_audt|rcrf_name|rcrf_st_addr|rcrf_city|rcrf_state|rcrf_zip5|ubcrf_avf_flag|ubcrf_own_country|ubcrf_citizen|first_name|last_name|create_ts|update_ts
7820271348|2019-12-09|Recno: 91009154442|PjMyA|VecDLXLFt|2020-03-29|05:46:54|Trevor Vazquez|702 Martinez Overpass|Alexandershire|South Dakota|77213|False|Czech Republic|True|Joshua|Vasquez|2020-03-10 10:15:43|2019-08-20 07:45:00
4760623741|2019-05-10|Recno: 23536749574|RmUIV|EfMUutoff|2020-05-11|14:11:36|Timothy Harrison|16014 Stephanie Radial|Port Thomasland|Alabama|88974|True|Japan|False|Andrew|Brown|2020-03-19 14:25:40|2019-12-16 14:13:05
2937540347|2020-01-25|Recno: 76664708688|LuWWf|cVnGUzpK|2020-02-17|01:24:12|Reginald Garrett|83815 Fisher Via|Kimberlyland|Vermont|66370|False|Belarus|True|John|Ramirez|2020-03-24 02:50:58|2019-08-02 16:26:06
8557947942|2019-07-16|Recno: 53280183282|NsqcV|RPKOsGAw|2020-03-02|13:59:19|Kelly Martinez|0872 Flores Dale Suite 626|East Keithton|Oregon|45362|False|Honduras|True|Nicholas|Hickman|2020-03-29 17:12:18|2019-09-10 03:11:53
6743920951|2019-01-16|Recno: 32222400469|pcUzl|XAKBHm|2020-04-17|19:15:27|George Lyons|539 Jose Junctions|Port Andrea|Montana|15502|True|Burundi|False|Mark|Miller|2020-03-23 00:44:55|2019-10-01 14:57:40
1711219256|2019-09-01|Recno: 26691119906|bvhMN|uxthRpnk|2020-01-09|16:52:02|Amanda Warner|940 Melissa Expressway Suite 873|Dorothyfort|Vermont|63273|True|Liechtenstein|False|Nicholas|Sanders|2020-03-21 15:59:50|2019-12-24 22:23:44
1907345492|2019-05-03|Recno: 47671122233|QBmwn|OLEfscoaya|2020-03-02|16:46:17|Debra Moore|2129 Gonzales Avenue|Cooperside|West Virginia|40860|False|Montserrat|False|Justin|Mcgrath|2020-03-20 09:29:11|2019-06-07 22:02:06
1617569091|2019-06-14|Recno: 35880681225|RFWdi|kGBAJAOOGD|2020-02-23|09:41:15|Mary Ryan|184 Russell Tunnel Suite 240|Kaitlinville|Delaware|63387|True|Liechtenstein|True|James|Vega|2020-03-14 08:37:49|2019-09-27 04:09:48
2740143431|2020-01-31|Recno: 50573452562|CukCy|xIHUaQzDA|2020-02-29|02:14:03|Joseph Harris|38006 Gonzalez Hollow|North Patricktown|Virginia|62024|False|Sudan|True|Abigail|Barajas|2020-03-14 08:30:50|2020-03-17 23:14:10
6188458635|2019-09-13|Recno: 88509441201|GqGef|cCSLu|2020-05-26|05:46:58|Kelsey Nelson|435 Hardy Loop Suite 451|Ashleystad|Alaska|01267|False|Ireland|True|Christopher|Robertson|2020-03-24 04:28:14|2020-02-23 02:36:53
8834836033|2019-03-02|Recno: 93815240455|ZccNo|VWPkxFrMV|2020-04-04|13:39:20|William Parker|076 Rose Harbors Apt. 546|Port Louisfurt|Tennessee|60228|False|Saint Lucia|True|Edward|Sullivan|2020-03-28 08:52:24|2019-04-04 05:18:31
3494584883|2019-10-26|Recno: 32565979731|wAfan|BaSekkC|2020-01-03|01:45:07|Holly Harris|01904 Brown Forge Suite 818|New Daniel|Wisconsin|70209|True|Moldova|False|John|Roberts|2020-03-05 11:20:56|2019-06-03 01:47:14
9023825379|2020-01-05|Recno: 46940264340|JLXIQ|jDVQhr|2020-03-03|00:05:47|Thomas Ortega|230 Christopher Lodge Suite 611|New Frederickburgh|Maryland|89558|True|Sao Tome and Principe|False|Jason|Burgess|2020-03-29 04:48:27|2020-04-07 07:46:14
3295507673|2020-04-09|Recno: 19438973773|NwFuv|HPYcqSb|2020-03-23|20:58:32|James Dickerson|5616 Davis Lodge Apt. 587|Savagebury|Montana|84060|True|Egypt|False|Andrew|Murray|2020-03-19 15:14:02|2019-06-19 03:00:01
8757405753|2020-05-11|Recno: 12099574591|tycHG|qtPynGGM|2020-02-02|20:23:54|Brett Mack|607 Nielsen Summit Apt. 225|Ryanville|Rhode Island|67736|False|Botswana|True|Lisa|Bradshaw|2020-03-21 22:54:52|2019-04-15 23:53:19
2789313255|2019-02-20|Recno: 70545172639|FjMnQ|dNyDom|2020-03-20|07:15:33|Pedro Garcia|785 Melton Isle Apt. 202|East Tommy|South Carolina|42171|True|Comoros|True|Veronica|Hoffman|2020-03-18 17:31:48|2019-08-30 00:33:02
6013346425|2019-01-03|Recno: 28997367075|TDeGW|bUnctfLj|2020-02-15|22:15:33|Cynthia Moody MD|70965 Craig Divide|Port Tiffanyland|California|44433|False|Palestinian Territory|False|Deborah|Willis|2020-03-22 12:35:35|2019-05-06 16:16:10
4065970204|2019-12-11|Recno: 81678612276|mQfFZ|EbgCIyt|2020-03-28|13:13:45|Kyle Hernandez|891 Bailey Turnpike Suite 163|North Johnburgh|Maryland|96116|False|Spain|False|Mark|Garrett|2020-03-28 16:55:20|2019-08-28 08:52:58
9954429206|2020-02-05|Recno: 90216214741|zYEwJ|PqymWARzz|2020-04-16|12:33:29|Derrick Young|448 Hebert Knolls|East Wendyhaven|New Mexico|87500|True|Croatia|False|Angela|Brown|2020-03-23 18:51:42|2019-06-30 07:51:00
5005341463|2019-09-03|Recno: 85261076663|aDstk|bEqYfG|2020-02-20|02:29:11|Cassandra Green|8901 Roy Tunnel|New Lancefurt|Arizona|77312|False|Chad|False|Danielle|Garcia|2020-03-09 15:03:03|2019-09-07 03:02:59
2287486809|2020-04-14|Recno: 52904859391|WXSEl|KTKIFkKl|2020-01-13|04:33:09|Gary Ray|399 Beverly Crescent|Micheleview|Ohio|40291|False|Costa Rica|False|Donald|Schwartz|2020-03-06 23:14:27|2020-03-20 16:57:27
2969135518|2019-08-15|Recno: 89486069493|hJThM|ARgbD|2020-05-26|20:19:19|Steven Terrell|11516 Brenda Throughway|South Scott|Pennsylvania|10923|False|San Marino|True|Michael|Le|2020-03-23 13:32:42|2019-09-14 18:33:39
1508127398|2019-01-05|Recno: 82868877694|ftnJf|XwYmjeRKz|2020-04-25|12:26:58|Sara Hoffman|5726 Bruce Drive Suite 837|Clayburgh|Georgia|55251|True|Zambia|True|Katrina|Jenkins|2020-03-27 04:47:12|2019-06-23 14:38:21
8967654547|2019-06-10|Recno: 89214481762|cHvMh|CheFfGUJo|2020-05-24|20:59:58|Justin Bond|775 Sarah View Apt. 025|Nathanborough|Iowa|26716|True|Myanmar|False|Jo|Mckenzie|2020-03-04 10:39:05|2019-12-29 04:51:04
8797273759|2019-08-11|Recno: 48970827853|RPKMX|TlJInrjT|2020-04-20|22:36:48|Amber Thompson|43142 Santiago Turnpike|Justinchester|New Jersey|50068|True|Netherlands|True|Andrea|Carter|2020-03-16 06:36:52|2019-11-09 20:45:12
5247724598|2019-08-30|Recno: 20411666812|atgQP|jsXAcXcn|2020-03-19|18:14:30|Jennifer Castro|97418 Peterson Ferry Apt. 269|New Dakota|Maryland|86394|False|Cook Islands|False|Diana|Barnett|2020-03-26 22:49:45|2019-05-05 10:29:03
5415727516|2020-05-07|Recno: 67993525092|zvOCW|srMZpRx|2020-01-16|04:14:06|Chad Beltran|1679 Daniel Summit|Georgeberg|Colorado|47715|True|San Marino|True|Gary|Herring|2020-03-05 19:03:31|2019-08-16 22:12:57
7050795852|2020-03-04|Recno: 79527094117|sAtZk|itgsoY|2020-01-01|15:07:14|Anna Smith|4483 Thomas Fork Apt. 817|West Anthony|West Virginia|11328|True|Isle of Man|True|David|Allen|2020-03-17 15:06:54|2019-08-16 07:54:42
4432199890|2020-05-21|Recno: 56179022621|wyyRF|JRVeIRuDHc|2020-05-09|08:33:42|David Dixon|6050 Freeman Spring|West Matthew|California|17814|True|Lithuania|True|Angela|Jones|2020-03-28 00:44:55|2019-08-17 10:15:17
1031022408|2019-08-28|Recno: 77216465199|jUtUG|lYKRHCVK|2020-02-05|23:14:55|Justin Smith|816 Fischer Drives Apt. 910|Joestad|Nebraska|53280|True|Hungary|True|Alicia|Bradley|2020-03-08 07:44:55|2020-03-08 03:07:46
3707418530|2020-05-16|Recno: 31195605333|kDiMS|XkIMsxYNdd|2020-05-03|05:01:15|Kristin Thompson|1196 Jordan Views Apt. 449|North Calvinfurt|Washington|62210|True|Aruba|False|Gerald|Moore|2020-03-15 08:33:03|2020-01-21 23:13:25
3257391554|2019-07-14|Recno: 26217645088|ArOhz|OVGkZ|2020-01-22|04:10:29|Mark Adkins|172 Sanchez Pine|West Stephen|Minnesota|03821|True|Saint Pierre and Miquelon|False|Stephen|Richards|2020-03-07 03:07:58|2019-07-13 04:44:10
3121520504|2019-06-24|Recno: 73328837629|lGwLX|QkVsm|2020-05-25|23:51:09|Nathaniel West|970 Megan Lodge Suite 610|West Williamhaven|Massachusetts|04504|True|Gambia|True|Brian|Villarreal|2020-03-30 07:00:39|2019-07-14 18:52:06
3712881836|2020-03-16|Recno: 68152323521|QyDPr|nFNCd|2020-05-15|14:00:26|Daniel Brock|909 David Trace|East Donald|Texas|20167|True|Vietnam|True|Matthew|Williams|2020-03-27 16:41:21|2019-05-25 14:47:10
2649218339|2019-10-08|Recno: 71039344431|MNHfa|tUXhcFZ|2020-01-16|19:22:48|Edward Jackson|92126 Crawford Island|Haleymouth|Ohio|66768|True|Botswana|False|Kathryn|Ryan|2020-03-15 06:30:18|2019-11-22 06:26:21
7554195622|2019-12-19|Recno: 52706380476|FQMAW|wlgCOQUYa|2020-05-22|10:57:02|Lisa Richardson|20758 Miller Mountain|Hernandezstad|Illinois|26736|True|Romania|True|Kathleen|Smith|2020-03-02 16:48:37|2020-03-28 11:57:35
7491957769|2020-02-11|Recno: 84449871308|ngbDT|NuhqgdD|2020-03-06|15:14:07|Rachel Jimenez|41554 Williams Points Apt. 072|East Sherry|Tennessee|60585|True|Australia|False|Brittany|Powell|2020-03-18 13:53:50|2020-02-26 04:07:44
7037902606|2019-09-24|Recno: 93054463029|OClxK|FsSaHt|2020-03-30|12:18:27|Lori Gonzalez|9821 Jason Harbor|Buckleyview|New Hampshire|02434|True|Nicaragua|True|Christine|Dickson|2020-03-10 15:05:50|2019-11-26 01:27:34
3680972338|2019-05-14|Recno: 87097636770|WpoLr|ytJYf|2020-03-04|06:00:11|John Hanna|88880 Lewis Land|Natashaland|Nevada|27549|False|Burundi|True|Francisco|Hensley|2020-03-25 17:57:27|2019-11-14 21:57:23
4667182519|2019-08-01|Recno: 82402245566|sECpq|TKBIi|2020-02-01|12:35:42|Madison Ayala|5071 Benson Burg Apt. 574|Allenbury|Hawaii|67557|True|Germany|False|Destiny|Leon|2020-03-22 10:57:17|2019-09-18 13:07:55
3665927933|2020-03-08|Recno: 67706096307|DYsTS|hxBauwWBF|2020-03-01|07:07:24|Robert Barnes|73192 William Crest|New Lisa|Connecticut|61925|False|Tuvalu|False|Robert|Cook|2020-03-29 16:13:14|2020-03-24 04:30:41
6235768819|2019-02-18|Recno: 90197685107|uKxWh|wqjQF|2020-04-25|05:49:00|Zachary Myers|988 Price Trafficway Suite 497|Adamsland|Nebraska|35907|True|British Indian Ocean Territory (Chagos Archipelago)|True|James|Johnson|2020-03-29 18:30:56|2020-03-18 17:52:15
3418389496|2019-07-04|Recno: 11352215284|kJnux|asVUL|2020-01-30|14:29:27|Kristin Lewis|201 Daniels Pine Suite 780|Christinafort|Colorado|04365|True|Guyana|False|Kevin|Webb|2020-03-09 16:54:03|2019-06-09 22:08:27
4644231768|2020-02-13|Recno: 34816727085|jJRsO|UiWFmIj|2020-05-02|15:09:35|William Hall|47077 Isabella Stream|East Davidstad|Missouri|76144|True|Bahrain|True|Alex|Gordon|2020-03-21 00:00:01|2019-05-19 08:46:06
1710570903|2019-09-27|Recno: 30349738624|JnpBN|kCKen|2020-03-28|11:16:51|Paul Taylor|446 Michael Mall Apt. 108|North Danielville|Vermont|63170|False|Greenland|False|Anna|Wade|2020-03-05 11:27:18|2019-10-16 16:21:10
5015764777|2019-01-09|Recno: 24724360814|DNtYx|AzuyKooKzx|2020-05-14|15:36:38|Cassandra Sanchez|10446 Reid Extension|Lake Annville|New York|54310|True|Monaco|False|Ryan|Williamson|2020-03-19 08:05:31|2019-06-15 10:48:34
2777756627|2019-01-13|Recno: 59836013903|pJmXx|hMDPdoq|2020-01-13|09:16:59|John Harrell|825 Carlson Port Apt. 791|North Robyntown|Michigan|83121|False|Rwanda|True|Robert|Owens|2020-03-11 15:25:03|2019-05-28 07:09:58
4100009864|2019-10-02|Recno: 65750354725|WmeZE|keoOU|2020-03-10|09:41:02|Ariana Miller|54052 Laura Meadow Suite 235|East Tiffany|South Carolina|21903|False|China|False|Jim|Patel|2020-03-26 11:36:25|2020-04-10 18:31:52
2129600460|2019-03-04|Recno: 72172251025|AYXRy|kTEmxuCkkv|2020-03-09|05:38:32|Paul Thomas|9392 Wendy Road Suite 172|Jonathanbury|West Virginia|25234|False|British Virgin Islands|True|Whitney|Hale|2020-03-05 02:20:09|2019-05-13 05:40:29
2882964356|2019-11-19|Recno: 99214430638|BOQsL|KASOrQ|2020-05-25|00:50:50|Laura Smith|1409 Michael Corners|Frenchville|Arizona|00734|False|Saint Vincent and the Grenadines|True|Dan|Kim|2020-03-16 04:51:13|2019-04-10 10:31:54
8109503259|2019-07-01|Recno: 69192059471|vNUhL|aktEI|2020-02-10|16:54:01|Shane Ferrell|38344 Robert Ridges Suite 714|Lake Jennifer|Mississippi|14364|True|Uruguay|True|Thomas|Santos|2020-03-01 13:08:37|2019-07-31 17:22:59
7702890781|2019-04-26|Recno: 13259641200|eXGrN|AFXmLaq|2020-02-12|14:06:57|Keith Esparza|3269 Castro Place|Christopherland|Minnesota|62822|True|Hong Kong|False|Wanda|Rivera|2020-03-26 01:07:31|2019-04-14 19:10:54
5819581504|2019-04-17|Recno: 69531254751|zZJQL|DdfSB|2020-04-22|20:30:14|Christy Edwards|6601 Mcdaniel Road Apt. 222|Thomastown|New Mexico|42608|True|Benin|True|Wendy|Garcia|2020-03-19 14:31:14|2019-11-27 00:59:24
7390459464|2019-11-16|Recno: 80105612590|TfIWT|camFOL|2020-02-21|09:23:51|Stacy Harris|1989 Scott Mill|Sharonmouth|North Dakota|11863|False|Portugal|False|Carl|Bell|2020-03-01 21:26:00|2020-01-18 18:36:23
9004263347|2020-02-27|Recno: 47943341445|uQLXP|vJZPou|2020-02-01|00:03:01|Mark Vasquez|81530 Herrera Turnpike Suite 369|Hallmouth|Louisiana|40550|False|Romania|True|Christopher|Woods|2020-03-10 01:14:33|2020-01-11 21:40:08
7813419826|2019-12-23|Recno: 72160697328|TCjGX|ljAcsUpXc|2020-02-14|21:21:18|Heather Hudson|0459 Philip Cape|Jamesview|North Dakota|64285|False|Oman|True|Denise|Gonzalez|2020-03-08 20:34:37|2019-08-21 20:57:21
3919063195|2020-03-13|Recno: 71225832344|MMWtJ|pEjBsSOwY|2020-02-08|23:28:51|Eugene Warren|090 Holly Springs Apt. 634|North Joshuafurt|Rhode Island|10034|False|Burkina Faso|True|Jill|Gray|2020-03-14 14:55:36|2019-09-21 20:16:41
5466255964|2020-01-06|Recno: 72770600010|SkFJE|zXJqUryJiD|2020-01-24|03:02:53|Dawn Hall|53365 Paul Trail|West Davidfurt|New York|04586|True|United States Minor Outlying Islands|True|Daniel|Castaneda|2020-03-07 06:53:15|2020-02-10 13:55:06
5477861341|2019-08-13|Recno: 64423343310|IOgMn|cWwjaOcw|2020-05-16|19:38:29|Patricia Matthews|87949 Amber Trail Suite 288|Robertport|Alaska|37670|True|Sri Lanka|True|Allison|Klein|2020-03-17 16:21:04|2020-04-11 12:13:24
4443792635|2019-12-09|Recno: 51912125268|ZpJxk|YRtSMP|2020-02-17|13:47:48|Karen Carter|678 Adkins Views|Lake Bethany|Arizona|86722|False|Macao|False|Craig|Gray|2020-03-15 09:40:31|2019-11-05 18:00:01
4770828687|2020-05-06|Recno: 11555049711|jbDnI|UZJPsN|2020-03-27|19:10:52|Mr. Derek Vincent|567 Christopher Village Suite 500|Collinstown|Tennessee|64073|True|Denmark|False|Sydney|Wright|2020-03-05 23:54:34|2019-10-31 18:27:51
4461074858|2019-06-17|Recno: 39182330462|iIJDe|qdyBZo|2020-03-18|09:35:19|Mercedes Benson|11489 Matthew River|Lake Manuelside|Utah|26803|True|New Zealand|False|Kristopher|Williams|2020-03-17 13:53:11|2019-10-22 06:32:50
7845645961|2019-03-30|Recno: 62114619902|gsBHI|nJRPlAn|2020-01-02|23:52:07|Michael Carpenter|6545 Coleman Center|Lisaland|Alabama|08810|False|Korea|True|Kevin|Kennedy|2020-03-11 02:59:32|2019-04-09 22:29:46
6689027668|2019-08-11|Recno: 74404458092|fohJX|wwGhFH|2020-04-08|05:21:50|Robin Stark DDS|68515 Katherine Unions Apt. 546|Merrittshire|Missouri|25889|False|Tajikistan|False|Matthew|Hays|2020-03-19 18:34:36|2020-03-09 01:42:43
9651415824|2020-02-13|Recno: 68619402725|OqcWC|lVZfLv|2020-01-05|14:32:18|Gary Avery|67331 Joan Fall Suite 671|East Adrian|California|38233|False|Tajikistan|False|Nicholas|Pacheco|2020-03-04 01:06:36|2020-02-13 17:50:46
7876037920|2020-05-08|Recno: 10105052568|zdxaf|GlrOTiJ|2020-04-13|14:04:21|Jessica Benjamin|59817 Sexton Shores Apt. 495|Torresborough|Connecticut|80537|False|Liberia|False|Shelly|Cox|2020-03-09 17:24:07|2019-07-04 04:03:35
2036860969|2019-05-13|Recno: 54035294764|tDUYi|JqDASnqNTw|2020-05-07|21:44:24|Allison Petersen|732 Elizabeth Garden|Jasonborough|West Virginia|37807|False|Turks and Caicos Islands|True|Brandon|Roberts|2020-03-18 04:53:58|2019-04-17 20:44:54
8911252854|2019-06-24|Recno: 26587933419|Ihvki|zQWTZ|2020-02-12|18:43:51|Brittney Smith|13881 Sutton Place Suite 318|West Lorifort|New York|33101|True|Montserrat|True|Michael|Ramos|2020-03-28 10:09:55|2020-01-15 21:03:42
1486672817|2019-12-14|Recno: 37704357360|yVZNo|xNUjBL|2020-01-19|19:20:39|Sarah Robertson|6965 Smith Drive Apt. 756|South Brenda|New York|95314|True|Mayotte|False|Michael|Crane|2020-03-16 08:25:39|2019-09-17 07:01:11
8148425638|2019-11-28|Recno: 27823847875|ygfHn|SZZzwhP|2020-02-02|20:25:52|Joseph Kelley|5203 Summer Bypass Apt. 822|Armstrongfort|North Dakota|11636|True|Cambodia|False|Kristin|Martin|2020-03-11 09:57:33|2019-11-29 20:03:41
4996225602|2020-01-21|Recno: 16318213670|mYfpu|ntZNnbPd|2020-02-09|12:39:37|Shannon Robinson|03790 Mcfarland Lane|North John|Ohio|35948|False|Armenia|False|Tamara|Mccarthy|2020-03-01 21:29:46|2019-08-29 22:02:59
4239880800|2019-10-01|Recno: 32613986439|noBSm|eVnlkrbc|2020-02-24|00:59:11|Thomas Vazquez|711 Sanders Via Apt. 131|Anitaside|Mississippi|73243|False|Mali|False|Christopher|Marshall|2020-03-17 12:46:52|2019-09-22 20:05:14
7182992919|2019-05-24|Recno: 75848937985|RuXje|ofWyEMV|2020-02-06|05:54:28|Cassandra Rogers|23945 Jacob Centers|Lake Diane|Rhode Island|11165|True|Slovenia|False|Traci|Lopez|2020-03-21 01:42:13|2019-09-29 05:20:41
6777878982|2019-01-29|Recno: 60150922778|msigg|yaExFss|2020-05-25|03:49:50|Stephen Martinez|7476 Paul Isle Apt. 981|Ricefort|Georgia|51956|False|Barbados|True|Daniel|Lambert|2020-03-21 10:07:48|2019-07-15 15:48:27
4910843468|2020-01-18|Recno: 78224033640|Iqvkf|Iuuhcht|2020-04-09|15:28:19|Luis Bartlett|9898 Higgins Crescent|Port Shawn|Michigan|11676|False|Korea|False|Valerie|Sullivan|2020-03-23 02:41:15|2019-07-27 22:46:08
5470294154|2019-10-04|Recno: 53654647707|QYNUw|GrNyMqycGY|2020-01-08|22:14:25|Franklin Rios|514 Hannah Plains Apt. 834|New Robert|Idaho|24781|False|Tajikistan|False|Diane|Hernandez|2020-03-16 05:48:31|2019-07-27 07:32:40
6004565287|2019-12-21|Recno: 41634128924|BwMCA|GomaPSw|2020-01-31|12:50:54|Kayla Duke|62587 Gregory Burgs|Daltonland|Rhode Island|94645|False|New Zealand|True|Michael|Kent|2020-03-11 09:23:42|2019-06-07 21:35:16
4403676624|2020-05-11|Recno: 21395686685|RKygQ|zCByrKxcEC|2020-03-26|23:34:44|Barbara Frazier|375 Williams Shoal Suite 661|Lake Donna|Illinois|39102|True|Luxembourg|False|Kelsey|Foster|2020-03-09 17:33:32|2019-11-20 03:32:24
4638044042|2019-05-04|Recno: 90596566853|AvwQB|uXOimuJrpF|2020-01-02|14:48:13|Samantha Calderon|88243 Wilson Islands Apt. 658|Mitchellville|Colorado|57991|False|Thailand|False|Katrina|Adams|2020-03-09 16:48:34|2020-01-12 17:43:26
5660365010|2019-02-18|Recno: 91944121563|YUPiR|dIEqmUn|2020-05-21|19:18:48|Anna Fischer|442 David Manors Apt. 259|Solomontown|New Jersey|37429|True|Bangladesh|True|Ricardo|Fisher|2020-03-03 01:55:02|2020-03-25 07:25:12
3122227482|2019-06-27|Recno: 22425022168|QjIom|ThHKtJ|2020-04-17|23:08:25|Debra Anderson|507 Madison Cliff Apt. 440|Ryanborough|New Jersey|64589|True|Denmark|True|Kathleen|Mata|2020-03-11 02:48:20|2019-04-25 13:46:33
8197250128|2019-10-15|Recno: 12840494525|UnFeW|MHrlmDVWxs|2020-01-05|23:12:52|Frank Yu|050 Jose Coves Suite 701|West Jessica|Missouri|93599|True|Saint Lucia|False|Isaac|Roberts|2020-03-19 06:12:26|2020-02-19 12:41:24
9377675432|2019-11-15|Recno: 69882503959|RBiQb|tMFpNOAn|2020-02-09|21:41:12|Matthew Howell|400 Shane Extensions|West Jacquelineport|Louisiana|35999|False|Liechtenstein|True|Linda|Odonnell|2020-03-03 01:26:55|2020-01-16 09:43:13
9118959517|2020-03-03|Recno: 24332352375|PoxsQ|MEgnaNIwbe|2020-02-07|16:31:19|Angela Hall|910 Knight Crossroad Suite 761|Kellyburgh|North Carolina|59065|True|Madagascar|True|Natasha|Cox|2020-03-10 10:32:12|2019-12-19 04:00:36
8453865493|2019-08-12|Recno: 65787146180|CtloU|MpzjlN|2020-02-19|23:18:13|Michelle Wong|97895 Bailey Tunnel|Morrisberg|Florida|07803|True|Faroe Islands|True|Shelly|Lewis|2020-03-16 16:25:38|2020-03-19 01:38:30
2021990598|2019-04-11|Recno: 21325338715|rReBc|ukbUL|2020-03-26|22:01:01|Collin Strong|84186 Brock Summit|Amberside|Connecticut|19995|False|Congo|True|Carrie|Anderson|2020-03-09 06:17:42|2020-02-23 08:49:05
1979951694|2020-04-29|Recno: 89552820018|WPiEy|Kmmwi|2020-04-22|09:40:17|Terri Lee|270 Suarez Divide|New David|Colorado|10879|True|Ghana|False|Christina|Chase|2020-03-04 16:13:29|2019-04-01 19:39:30
3433214703|2019-05-09|Recno: 83889782407|gwonp|OBPoWb|2020-01-28|18:03:36|Stephen Hawkins|9931 Cummings Bypass Apt. 354|Port Donna|Montana|02540|True|Colombia|False|Albert|Lopez|2020-03-23 18:03:37|2019-09-06 17:13:46
5109097028|2019-10-02|Recno: 50398257411|urgFm|oMmmIJUdo|2020-04-02|09:32:52|Katherine Sullivan|3043 Wayne Mission Suite 201|South Cynthiaberg|Ohio|91699|True|Thailand|True|Brian|Collins|2020-03-02 22:23:33|2019-06-12 03:44:12
9742293527|2020-03-16|Recno: 13259502106|LKbgE|SpdFbnsZj|2020-02-01|12:22:01|Dillon Solis|236 Leonard River|South Susan|North Carolina|90568|True|United Arab Emirates|False|Taylor|Chen|2020-03-22 18:14:16|2020-01-19 11:57:17
3405674431|2019-01-04|Recno: 20806663010|EnDhm|FlZyZk|2020-03-05|21:21:01|Toni Morgan|644 Pena Ports Suite 294|Lindahaven|Minnesota|50484|True|Guernsey|True|David|Mccullough|2020-03-07 02:58:26|2019-10-11 20:16:54
5642735274|2020-05-20|Recno: 71375271089|TRVSb|vowLyC|2020-01-13|05:13:49|Adam Garcia|42581 Gonzalez Corners Apt. 632|Markland|Kentucky|36878|True|Dominican Republic|False|Andrea|Gill|2020-03-23 15:12:45|2020-03-22 17:35:27
6072414843|2019-06-16|Recno: 20633218957|BWTFS|WsIFrn|2020-01-13|01:06:26|Mrs. Candace Weaver|0540 Deanna Corners|Robinmouth|Wyoming|53187|False|Ecuador|False|Caitlin|Ramirez|2020-03-30 14:24:22|2020-03-18 06:41:41
3219825179|2019-02-16|Recno: 91315206395|zqaYV|jMABiPzlS|2020-03-12|04:30:22|Jeffrey Peterson|82079 Timothy Bridge Apt. 258|South Richardborough|South Carolina|91138|True|Ethiopia|False|Juan|Franco|2020-03-07 13:02:24|2020-03-29 19:25:07
5542504362|2020-03-25|Recno: 35872833919|lecAy|eXABx|2020-01-05|23:49:06|John Alvarez|57938 Lam Locks Suite 844|North Rodneyview|Ohio|59987|True|Comoros|False|John|Rodriguez|2020-03-01 23:16:48|2019-12-03 00:04:38
5960936984|2020-05-07|Recno: 86727205573|TCcPM|ugWQUjXoW|2020-04-22|19:37:07|William Perry|1002 Shelby Estates|Anneberg|New Hampshire|44482|False|Guyana|False|Tracy|Collins|2020-03-13 10:36:45|2019-11-09 03:38:25
9156842716|2019-07-25|Recno: 78129910187|mcRcJ|jKCXLHtY|2020-02-15|07:43:18|Andrea Taylor|079 Daniel Freeway Apt. 450|South David|Minnesota|84949|False|Zambia|True|Catherine|Herrera|2020-03-02 15:27:24|2019-12-01 01:02:25
6410869407|2019-09-21|Recno: 11645236229|VUvJY|lxWhjl|2020-05-08|05:00:50|Sandra Page|88688 Amanda Center|Lake Jerome|Oklahoma|34410|True|Moldova|False|Rodney|Vargas|2020-03-07 15:28:28|2020-04-04 07:34:10
7268314150|2019-11-05|Recno: 16850124825|WrPYQ|YEihhfn|2020-04-18|06:47:31|Samuel Moore|787 Tony Corner|West Jaclyntown|Maryland|19136|False|Cameroon|False|Elizabeth|Dennis|2020-03-27 14:10:25|2020-03-03 10:50:37
6544783551|2019-03-14|Recno: 84297434554|FUJAb|kDvDHUcQ|2020-01-29|10:54:51|Michael Velez|56166 Bennett Crossing Suite 045|Shawnashire|Texas|74039|False|Canada|True|Sharon|Thompson|2020-03-02 12:03:25|2019-09-24 04:51:03
4340234028|2019-04-08|Recno: 49853825870|HciAA|DquvBGaOOg|2020-03-27|08:31:23|Jennifer Washington|6360 Susan Pike Apt. 131|Austinburgh|North Dakota|96974|False|Costa Rica|True|Stuart|House|2020-03-26 16:30:57|2019-10-07 15:40:21
4705280947|2019-08-30|Recno: 38334702438|lNYur|fohtfFr|2020-01-29|19:41:57|Randy Peterson DVM|0672 Kenneth Lakes|Perkinsfort|Kentucky|68440|True|Lao People's Democratic Republic|True|Travis|Sharp|2020-03-09 15:39:56|2019-05-17 09:43:07
